team_name,number,name,position,year,height,weight,hometown,last_schools,team_page_url
boise_state,21,Ryan Wolpin,RB,SR,5-8,195,"Trabuco Canyon, CA",Northern Colorado,https://cfbstats.com/2017/team/66/index.html
boise_state,23,Damion Wright,S,SO,6-0,194,"Los Angeles, CA",Bishop Mora Salesian HS,https://cfbstats.com/2017/team/66/index.html
boise_state,97,Austin Silsby,DT,SR,6-3,255,"Kuna, ID",Kuna HS,https://cfbstats.com/2017/team/66/index.html
boise_state,35,Derriyon Shaw,DE,FR,6-2,223,"North Las Vegas, NV",Legacy HS,https://cfbstats.com/2017/team/66/index.html
boise_state,6,CT Thomas,WR,FR,5-8,152,"Lancaster, TX",Lancaster,https://cfbstats.com/2017/team/66/index.html
boise_state,92,Paul Semons,DT,JR,6-3,274,"Eagle, ID",Eagle HS,https://cfbstats.com/2017/team/66/index.html
boise_state,22,Alexander Mattison,RB,SO,5-11,214,"San Bernardino, CA",San Bernardino HS,https://cfbstats.com/2017/team/66/index.html
boise_state,91,Durrant Miles,DE,JR,6-5,253,"South Jordan, UT",Bingham HS,https://cfbstats.com/2017/team/66/index.html
boise_state,55,David Moa,DT,JR,6-3,271,"San Diego, CA",Kearny HS,https://cfbstats.com/2017/team/66/index.html
boise_state,8,Sean Modster,WR,JR,5-11,196,"Mission Viejo, CA",Mission Viejo HS,https://cfbstats.com/2017/team/66/index.html
boise_state,39,Jake Shaddox,RB,SO,5-11,216,"Redding, CA",Azusa Pacific,https://cfbstats.com/2017/team/66/index.html
boise_state,66,Isiah Moore,OL,JR,6-4,275,"Tiffin, OH",Mesa CC,https://cfbstats.com/2017/team/66/index.html
boise_state,10,Kekoa Nawahine,S,SO,6-2,199,"Meridian, ID",Rocky Mountain HS,https://cfbstats.com/2017/team/66/index.html
boise_state,7,Ezekiel Noa,WLB,FR,5-11,241,"Spring Valley, CA",Helix,https://cfbstats.com/2017/team/66/index.html
boise_state,70,John Ojukwu,OL,FR,6-6,297,"Boise, ID",Boise HS,https://cfbstats.com/2017/team/66/index.html
boise_state,33,Gabe Perez,SLB,SR,6-4,246,"Placentia, CA",Valencia HS,https://cfbstats.com/2017/team/66/index.html
boise_state,4,DeAndre Pierce,CB,SO,5-11,174,"Long Beach, CA",Long Beach Poly,https://cfbstats.com/2017/team/66/index.html
boise_state,77,John Molchon,OL,SO,6-5,313,"Las Vegas, NV",Faith Lutheran HS,https://cfbstats.com/2017/team/66/index.html
boise_state,50,Nicholai Pitman,LS,SO,5-11,230,"Boise, ID",Timberline HS,https://cfbstats.com/2017/team/66/index.html
boise_state,47,Matt Pistone,TE,SO,6-3,247,"Yuma, AZ",Yuma Catholic HS,https://cfbstats.com/2017/team/66/index.html
boise_state,4,Brett Rypien,QB,JR,6-2,208,"Spokane, WA",Shadle Park HS,https://cfbstats.com/2017/team/66/index.html
boise_state,45,Kayode Rufai,DE,FR,6-4,254,"Portland, OR",Lincoln HS,https://cfbstats.com/2017/team/66/index.html
boise_state,7,A.J. Richardson,WR,JR,6-0,209,"Lomita, CA",Narbonne HS,https://cfbstats.com/2017/team/66/index.html
boise_state,79,Eric Quevedo,OL,SO,6-4,304,"West Covina, CA",West Covina HS,https://cfbstats.com/2017/team/66/index.html
boise_state,88,Jake Roh,TE,SR,6-3,227,"Scottsdale, AZ",Chaparral HS,https://cfbstats.com/2017/team/66/index.html
boise_state,95,Nick Provenzano,WLB,FR,5-11,216,"Glendora, CA",Damien HS,https://cfbstats.com/2017/team/66/index.html
boise_state,43,Joe Provenzano,MLB,JR,5-11,224,"Glendora, CA",Damien HS,https://cfbstats.com/2017/team/66/index.html
boise_state,78,Andres Preciado,OL,JR,6-6,292,"Imperial Beach, CA",Mar Vista HS,https://cfbstats.com/2017/team/66/index.html
boise_state,31,Skyler Seibold,S,JR,6-1,210,"Temecula, CA",Chaparral HS,https://cfbstats.com/2017/team/66/index.html
boston_college,14,John Fadule,QB,JR,6-0,215,"Wellesley, MA",Choate Rosemary Hall,https://cfbstats.com/2017/team/67/index.html
boston_college,20,Dennis Grosel,QB,FR,6-1,210,"Wiloughby, OH",St. Ignatius,https://cfbstats.com/2017/team/67/index.html
boston_college,15,Troy Flutie,WR,JR,6-0,190,"Natick, MA",Natick HS,https://cfbstats.com/2017/team/67/index.html
boston_college,39,Jack Galvin,DB,SR,6-0,210,"Lowell, MA",Lowell HS,https://cfbstats.com/2017/team/67/index.html
boston_college,81,Chris Garrison,WR,SO,6-3,240,"Goffstown, NH",Lawrence Academy,https://cfbstats.com/2017/team/67/index.html
boston_college,19,Ben Glines,WR,SO,6-2,210,"Cincinnati, OH",St. Xavier HS,https://cfbstats.com/2017/team/67/index.html
boston_college,57,Eddy Fish,OL,FR,6-6,300,"South Boston, MA",Lawrence Academy,https://cfbstats.com/2017/team/67/index.html
boston_college,41,Thomas Hovsepian,LB,FR,5-10,180,"Holliston, MA",St. Sebastians,https://cfbstats.com/2017/team/67/index.html
boston_college,17,Aidan Hegarty,WR,FR,6-1,185,"Bluffton, SC",Hilton Head HS,https://cfbstats.com/2017/team/67/index.html
boston_college,95,Taylor Hill,DL,FR,6-0,250,"Pickerington, OH",St. Charles Prep,https://cfbstats.com/2017/team/67/index.html
boston_college,32,Jon Hilliman,RB,JR,6-0,220,"Plainfield, NJ",Saint Peter's Prep,https://cfbstats.com/2017/team/67/index.html
boston_college,85,Korab Idrizi,TE,SO,6-3,250,"Fort Lee, NJ",Bergen Catholic,https://cfbstats.com/2017/team/67/index.html
boston_college,76,Elijah Johnson,OL,SO,6-5,300,"Severn, MD",DeMatha Catholic,https://cfbstats.com/2017/team/67/index.html
boston_college,16,Davon Jones,RB,SO,5-10,220,"Worcester, MA",St. John's (Shrewsbury),https://cfbstats.com/2017/team/67/index.html
boston_college,93,Nate Emer,DL,FR,6-5,250,"Marilla, NY",Iroquois HS,https://cfbstats.com/2017/team/67/index.html
boston_college,87,Noah Jordan-Williams,WR,FR,6-1,200,"Cicero, NY",Christian Brothers Academy,https://cfbstats.com/2017/team/67/index.html
boston_college,7,Tate Haynes,QB,FR,6-1,180,"San Diego, CA",Cathedral Catholic,https://cfbstats.com/2017/team/67/index.html
boston_college,25,Mehdi El Attrach,DB,SO,6-0,200,"Orlando, FL",Lake Nona HS,https://cfbstats.com/2017/team/67/index.html
boston_college,11,CJ Lewis,WR,FR,6-4,200,"Hamden, CT",Cheshire Academy,https://cfbstats.com/2017/team/67/index.html
boston_college,21,Lukas Denis,DB,JR,5-11,185,"Everett, MA",Everett HS,https://cfbstats.com/2017/team/67/index.html
boston_college,48,Tanner Karafa,DE,SO,6-3,265,"Ashburn, VA",Stone Bridge HS,https://cfbstats.com/2017/team/67/index.html
boston_college,35,Travis Levy,RB,FR,5-11,195,"Olney, MD",Sherwood HS,https://cfbstats.com/2017/team/67/index.html
boston_college,2,Zach Allen,DE,JR,6-5,285,"New Canaan, CT",New Canaan HS,https://cfbstats.com/2017/team/67/index.html
boston_college,77,Jon Baker,OL,SR,6-3,300,"Millis, MA",Millis HS,https://cfbstats.com/2017/team/67/index.html
boston_college,44,Brandon Barlow,DL,FR,6-3,245,"Cohoes, NY",Shaker HS,https://cfbstats.com/2017/team/67/index.html
boston_college,91,Jaleel Berry,DT,FR,6-2,300,"Syracuse, NY",Nottingham HS,https://cfbstats.com/2017/team/67/index.html
boston_college,43,Curt Bletzer,LB,FR,6-0,200,"Medfield, MA",Catholic Memorial,https://cfbstats.com/2017/team/67/index.html
boston_college,49,Kevin Bletzer,LB,JR,6-2,220,"Medfield, MA",Catholic Memorial,https://cfbstats.com/2017/team/67/index.html
boston_college,2,AJ Dillon,RB,FR,6-0,240,"New London, CT",Lawrence Academy,https://cfbstats.com/2017/team/67/index.html
boston_college,82,Nolan Borgersen,WR,SO,6-2,205,"Westwood, NJ",Westwood Regional HS,https://cfbstats.com/2017/team/67/index.html
boston_college,88,Patrick Brown,TE,FR,6-5,230,"Rancho Santa Fe, CA",Cathedral Catholic,https://cfbstats.com/2017/team/67/index.html
boston_college,84,Jake Burt,TE,SO,6-3,250,"Lynnfield, MA",St. John's Prep (Danvers),https://cfbstats.com/2017/team/67/index.html
boston_college,83,Charlie Callinan,WR,SR,6-4,235,"Westfield, NJ",Saint Peter's Prep,https://cfbstats.com/2017/team/67/index.html
boston_college,47,Colton Cardinal,FB,JR,6-3,235,"Franklin, MA",Franklin HS,https://cfbstats.com/2017/team/67/index.html
boston_college,95,Grant Carlson,P,FR,6-0,190,"Missouri City, TX",Ridge Point HS,https://cfbstats.com/2017/team/67/index.html
boston_college,4,Hamp Cheevers,DB,SO,5-10,165,"Trenton, FL",Trenton HS,https://cfbstats.com/2017/team/67/index.html
boston_college,92,Kevin Cohee,DT,JR,6-2,275,"Chestnut Hill, MA",Roxbury Latin,https://cfbstats.com/2017/team/67/index.html
boston_college,65,Ryan Conte,OL,JR,6-4,295,"Somerville, MA",Phillips Exeter,https://cfbstats.com/2017/team/67/index.html
boston_college,13,Anthony Brown,QB,FR,6-1,210,"Cliffwood, NJ",St. John Vianney,https://cfbstats.com/2017/team/67/index.html
boston_college,98,Jack Kenny,DT,SR,6-3,275,"Baltimore, MD",Loyola Blakefield,https://cfbstats.com/2017/team/67/index.html
boston_college,8,Will Harris,DB,JR,6-2,210,"Suwanee, GA",Choate Rosemary Hall,https://cfbstats.com/2017/team/67/index.html
boston_college,55,Wyatt Knopfke,OL,SO,6-4,300,"Bradenton, FL",St. Stephen's Episcopal,https://cfbstats.com/2017/team/67/index.html
boston_college,1,Elijah Robinson,WR,JR,6-2,200,"Montclair, NJ",Montclair HS,https://cfbstats.com/2017/team/67/index.html
boston_college,50,Doug Rodier,LB,FR,6-1,230,"Manchester, MA",Lawrence Academy,https://cfbstats.com/2017/team/67/index.html
boston_college,73,Sam Schmal,OL,SR,6-7,310,"Atlanta, GA",Westminster School,https://cfbstats.com/2017/team/67/index.html
boston_college,91,Maximilian Schulze-Geisthovel,K,SR,6-2,190,"Drensteinfurt, Germany",RW Ahlen,https://cfbstats.com/2017/team/67/index.html
boston_college,10,Ty Schwab,LB,SR,6-0,240,"Merritt Island, FL",Merritt Island HS,https://cfbstats.com/2017/team/67/index.html
boston_college,29,Brandon Sebastian,DB,FR,6-1,185,"West Haven, CT",Cheshire Academy,https://cfbstats.com/2017/team/67/index.html
boston_college,6,Jeff Smith,WR,JR,6-1,190,"St. Petersburg, FL",Clearwater Central Catholic,https://cfbstats.com/2017/team/67/index.html
boston_college,96,Ray Smith,DT,JR,6-1,305,"Carlsbad, CA",Cathedral Catholic,https://cfbstats.com/2017/team/67/index.html
boston_college,18,Thadd Smith,WR,SR,5-9,180,"Yeadon, PA",Cardinal O’Hara,https://cfbstats.com/2017/team/67/index.html
boston_college,45,Ben Stewart,DB,FR,5-11,205,"Indianapolis, IN",Cathedral HS,https://cfbstats.com/2017/team/67/index.html
boston_college,80,Caleb Stoneburner,WR,FR,6-4,200,"Dublin, OH",Dublin Coffman,https://cfbstats.com/2017/team/67/index.html
boston_college,13,Connor Strachan,LB,SR,6-0,230,"Wellesley, MA",St. Sebastian's,https://cfbstats.com/2017/team/67/index.html
boston_college,39,Andrew Strader,WR,SO,5-7,165,"Newport Beach, CA",Mater Dei HS,https://cfbstats.com/2017/team/67/index.html
boston_college,14,Max Richardson,LB,SO,6-0,230,"Duluth, GA",Woodward Academy,https://cfbstats.com/2017/team/67/index.html
boston_college,89,Tommy Sweeney,TE,JR,6-5,255,"Ramsey, NJ",Don Bosco Prep,https://cfbstats.com/2017/team/67/index.html
boston_college,36,"Paul Theobald, Jr.",LB,FR,6-2,200,"Caldwell, NJ",Seton Hall Prep,https://cfbstats.com/2017/team/67/index.html
boston_college,34,Timi Tijani,DB,JR,6-1,190,"Greencastle, PA",Mercersberg Academy,https://cfbstats.com/2017/team/67/index.html
boston_college,24,Taj-Amir Torres,DB,JR,5-9,180,"Amherst, MA",Amherst-Pelham,https://cfbstats.com/2017/team/67/index.html
boston_college,97,Marcus Valdez,DE,FR,6-1,245,"Perth Amboy, NJ",Don Bosco Prep,https://cfbstats.com/2017/team/67/index.html
boston_college,49,Joe Vitiello,TE,JR,6-3,260,"Bridgewater, NJ",Immaculata HS,https://cfbstats.com/2017/team/67/index.html
boston_college,4,Darius Wade,QB,SR,6-0,215,"Middletown, DE",Middletown HS,https://cfbstats.com/2017/team/67/index.html
boston_college,3,Michael Walker,WR,JR,6-0,195,"Naples, FL",Naples HS,https://cfbstats.com/2017/team/67/index.html
boston_college,9,Kobay White,WR,FR,5-11,200,"Harrisburg, PA",Bishop McDevitt,https://cfbstats.com/2017/team/67/index.html
boston_college,57,Ryan Whittelsey,LB,FR,6-0,200,"Cary, NC",Cheshire Academy,https://cfbstats.com/2017/team/67/index.html
boston_college,38,Richard Wilson,RB,JR,5-10,225,"Southfield, MI",Detroit Country Day,https://cfbstats.com/2017/team/67/index.html
boston_college,20,Isaac Yiadom,DB,SR,6-1,190,"Worcester, MA",Doherty Memorial,https://cfbstats.com/2017/team/67/index.html
boston_college,56,Mark Zavrl,LB,JR,6-0,225,"Andover, MA",Andover HS,https://cfbstats.com/2017/team/67/index.html
boston_college,98,Mike Knoll,K,SR,6-0,200,"Copley, OH",Walsh Jesuit,https://cfbstats.com/2017/team/67/index.html
boston_college,58,Reggie Terry Jr.,LB,FR,6-2,205,"Florence, AZ",Florence HS,https://cfbstats.com/2017/team/67/index.html
boston_college,99,TJ Rayam,DT,FR,6-1,300,"Alabaster, AL",Peddie School,https://cfbstats.com/2017/team/67/index.html
boston_college,69,Austin Stevens,OL,JR,6-3,295,"Montclair, NJ",Montclair HS,https://cfbstats.com/2017/team/67/index.html
boston_college,79,Sean Ragan,OL,FR,6-4,295,"Westborough, MA",St. John's Shrewsbury,https://cfbstats.com/2017/team/67/index.html
boston_college,33,Adam Korutz,DL,FR,6-2,300,"Johnson City, NY",Johnson City HS,https://cfbstats.com/2017/team/67/index.html
boston_college,28,John Lamot,LB,FR,6-0,235,"Graham, NC",Eastern Alamance HS,https://cfbstats.com/2017/team/67/index.html
boston_college,7,Harold Landry,DE,SR,6-3,250,"Spring Lake, NC",Pine Forest HS,https://cfbstats.com/2017/team/67/index.html
boston_college,11,Wyatt Ray,DE,JR,6-3,250,"Boca Raton, FL",St. Thomas Aquinas,https://cfbstats.com/2017/team/67/index.html
boston_college,59,Shane Leonard,OL,FR,6-1,295,"Marshfield, MA",Marshfield HS,https://cfbstats.com/2017/team/67/index.html
boston_college,97,James Levere,K,JR,6-1,220,"West Hartford, CT",Avon Old Farms,https://cfbstats.com/2017/team/67/index.html
boston_college,99,Colton Lichtenberg,K,JR,5-10,190,"Savannah, GA",Savannah Country Day,https://cfbstats.com/2017/team/67/index.html
boston_college,72,Alec Lindstrom,OL,FR,6-4,260,"Dudley, MA",Shepherd Hill Regional,https://cfbstats.com/2017/team/67/index.html
boston_college,75,Chris Lindstrom,OL,JR,6-4,305,"Dudley, MA",Shepherd Hill HS,https://cfbstats.com/2017/team/67/index.html
boston_college,41,Hunter Long,TE,FR,6-5,230,"Exeter, NH",Deerfield Academy,https://cfbstats.com/2017/team/67/index.html
boston_college,86,Ray Marten,TE,SO,6-3,260,"Belle Harbor, NY",Poly Prep Country Day,https://cfbstats.com/2017/team/67/index.html
boston_college,46,Jimmy Martin,LB,SO,5-11,220,"Winter Park, FL",Orangewood Christian,https://cfbstats.com/2017/team/67/index.html
boston_college,37,Gabriel McClary,DB,SR,6-3,210,"Orlando, FL",Winter Park HS,https://cfbstats.com/2017/team/67/index.html
boston_college,10,Matt McDonald,QB,FR,6-3,205,"Newport Beach, CA",Mission Viejo HS,https://cfbstats.com/2017/team/67/index.html
boston_college,74,Marcell Lazard,OL,SR,6-6,310,"Bloomfield, NJ",Bloomfield HS,https://cfbstats.com/2017/team/67/index.html
boston_college,42,Drew McQuarrie,TE,FR,6-6,225,"Weare, NH",John Stark HS,https://cfbstats.com/2017/team/67/index.html
boston_college,55,Isaiah McDuffie,LB,FR,6-2,200,"Buffalo, NY",Bennett HS,https://cfbstats.com/2017/team/67/index.html
boston_college,70,John Phillips,OL,SO,6-6,310,"Phoenix, NY",Christian Brothers Academy,https://cfbstats.com/2017/team/67/index.html
boston_college,64,Ben Petrula,OL,FR,6-5,300,"Freehold, NJ",St. Peter's Prep,https://cfbstats.com/2017/team/67/index.html
boston_college,17,Mike Palmer,DB,FR,6-1,190,"Endwell, NY",Maine Endwell HS,https://cfbstats.com/2017/team/67/index.html
boston_college,66,Anthony Palazzolo,OL,SO,6-5,315,"Fairfield, CT",Fairfield College Prep,https://cfbstats.com/2017/team/67/index.html
boston_college,30,Jahmin Muse,DB,FR,6-2,195,"Elizabeth, NJ",Elizabeth HS,https://cfbstats.com/2017/team/67/index.html
boston_college,8,EJ Perry,QB,FR,6-2,200,"Andover, MA",Andover HS,https://cfbstats.com/2017/team/67/index.html
boston_college,5,Kamrin Moore,DB,SR,5-11,200,"District Heights, MD",Bishop Denis J. O'Connell,https://cfbstats.com/2017/team/67/index.html
boston_college,67,Aaron Monteiro,OL,JR,6-7,315,"Brockton, MA",Brockton HS,https://cfbstats.com/2017/team/67/index.html
boston_college,51,Isaiah Miranda,LB,FR,6-0,235,"Boston, MA",Boston College High,https://cfbstats.com/2017/team/67/index.html
boston_college,94,Noa Merritt,DT,SR,6-0,290,"Sparta, NJ",Pope John XXIII,https://cfbstats.com/2017/team/67/index.html
boston_college,27,Christian McStravick,WR,FR,6-3,215,"Katy, TX",Strake Jesuit College Prep,https://cfbstats.com/2017/team/67/index.html
boston_college,90,Bryce Morais,DL,FR,6-4,275,"Grayson, GA",Grayson HS,https://cfbstats.com/2017/team/67/index.html
bowling_green,21,Scott Miller,WR,JR,5-10,164,"Barrington, IL",Barrington,https://cfbstats.com/2017/team/71/index.html
bowling_green,17,Pete Norris,WR,SR,5-10,180,"Malden, MA",Malden Catholic,https://cfbstats.com/2017/team/71/index.html
bowling_green,14,Marcus Milton,DB,JR,6-0,188,"Pickerington, OH",Pickerington Central,https://cfbstats.com/2017/team/71/index.html
bowling_green,11,Cedric Mitchell,DB,FR,6-1,185,"Elkhart, IN",Concord,https://cfbstats.com/2017/team/71/index.html
bowling_green,12,James Morgan,QB,SO,6-5,226,"Green Bay, WI",Ashwaubenon,https://cfbstats.com/2017/team/71/index.html
bowling_green,80,Quintin Morris,WR,FR,6-3,219,"Richmond, TX",George Ranch,https://cfbstats.com/2017/team/71/index.html
bowling_green,20,Jordan Murphy,DL,FR,6-4,237,"Columbiana, OH",Crestview,https://cfbstats.com/2017/team/71/index.html
bowling_green,96,Matt Naranjo,P,SO,5-10,185,"Skokie, IL","New Mexico, Niles North",https://cfbstats.com/2017/team/71/index.html
bowling_green,62,Sam Neverov,OL,FR,6-6,325,"Dublin, OH",Jerome,https://cfbstats.com/2017/team/71/index.html
bowling_green,39,Aidan O'Connor,WR,FR,5-11,173,"Lima, OH",Lima Central Catholic,https://cfbstats.com/2017/team/71/index.html
bowling_green,33,Jerry Roberts,LB,FR,6-4,220,"Erie, PA",Cathedral Prep,https://cfbstats.com/2017/team/71/index.html
bowling_green,89,Deric Phouthavong,WR,JR,6-5,205,"Columbus, OH",Hamilton Township,https://cfbstats.com/2017/team/71/index.html
bowling_green,7,Armani Posey,LB,FR,6-2,215,"Detroit, MI",Martin Luther King,https://cfbstats.com/2017/team/71/index.html
bowling_green,14,Janarvis Pough,WR,SO,6-2,181,"Hollywood, FL",American Heritage Plantation,https://cfbstats.com/2017/team/71/index.html
bowling_green,9,Teo Redding,WR,SR,6-2,176,"Warren, MI",Michigan Collegiate,https://cfbstats.com/2017/team/71/index.html
bowling_green,30,Ty Redding,DB,FR,6-2,175,"Warren, MI",Warren Mott,https://cfbstats.com/2017/team/71/index.html
bowling_green,35,Matt Robinson,DB,SR,5-10,181,"Mansfield, OH",Mansfield Senior,https://cfbstats.com/2017/team/71/index.html
bowling_green,10,Trevor Roop,WR,SR,5-11,202,"Convoy, OH",Crestview,https://cfbstats.com/2017/team/71/index.html
bowling_green,90,Jamari Rouse,DL,FR,6-2,280,"Deerfield Beach, FL",Deerfield Beach,https://cfbstats.com/2017/team/71/index.html
bowling_green,58,Brian Sanders,DL,JR,6-4,242,"Detroit, MI",Cass Tech,https://cfbstats.com/2017/team/71/index.html
bowling_green,83,Justin Sawmiller,WR,FR,6-0,187,"Kenton, OH",Kenton,https://cfbstats.com/2017/team/71/index.html
bowling_green,61,Jack McCarthy,DL,FR,6-3,274,"Orchard Lake, MI",Orchard Lake St. Mary's Prep,https://cfbstats.com/2017/team/71/index.html
bowling_green,59,Greg Page,LB,SO,6-1,225,"Cleveland, OH","Tiffin, Benedictine",https://cfbstats.com/2017/team/71/index.html
bowling_green,31,Jerry McBride III,DB,SO,6-2,184,"Hannibal, MO",Hannibal Senior,https://cfbstats.com/2017/team/71/index.html
bowling_green,15,Ricardo Marble,QB,FR,6-2,185,"Warren, MI",De La Salle,https://cfbstats.com/2017/team/71/index.html
bowling_green,92,Caylon May,DL,FR,6-2,306,"Olympia Fields, IL",Rich Central,https://cfbstats.com/2017/team/71/index.html
bowling_green,23,Matt Domer,RB,SO,5-11,195,"Hazel Crest, IL",Mount Carmel,https://cfbstats.com/2017/team/71/index.html
bowling_green,72,Derek Downs,OL,FR,6-7,325,"Westerville, OH",Westerville North,https://cfbstats.com/2017/team/71/index.html
bowling_green,70,Zach Dziengelewski,OL,FR,6-4,261,"Swanton, OH",Swanton,https://cfbstats.com/2017/team/71/index.html
bowling_green,91,Nick Fields,K,SR,6-1,213,"Laura, OH",Milton Union,https://cfbstats.com/2017/team/71/index.html
bowling_green,88,Hunter Folkertsma,TE,SR,6-6,252,"Grand Rapids, MI",Forest Hills Central,https://cfbstats.com/2017/team/71/index.html
bowling_green,4,Fred Garth,DB,JR,6-4,190,"Amory, MS","NW Mississippi CC, Amory",https://cfbstats.com/2017/team/71/index.html
bowling_green,6,Montre Gregory,DB,JR,6-2,186,"Baltimore, MD","Monroe CC, Baltimore Poly",https://cfbstats.com/2017/team/71/index.html
bowling_green,2,Jarret Doege,QB,FR,6-3,191,"Lubbock, TX",Cooper,https://cfbstats.com/2017/team/71/index.html
bowling_green,3,Datrin Guyton,WR,JR,6-5,202,"Manor, TX","Copiah-Lincoln CC, Oregon State, Manor",https://cfbstats.com/2017/team/71/index.html
bowling_green,38,Ben Hale,DB,SR,6-3,196,"Columbus, OH",St. Charles,https://cfbstats.com/2017/team/71/index.html
bowling_green,34,Torrian Hampton,DB,FR,6-4,192,"Lakeland, FL",Lakeland,https://cfbstats.com/2017/team/71/index.html
bowling_green,63,Gus Schwieterman,DL,SR,6-3,277,"Tipp City, OH",Bethel,https://cfbstats.com/2017/team/71/index.html
bowling_green,79,Zack Sharp,OL,FR,6-8,317,"Lake Mary, FL",Lake Mary,https://cfbstats.com/2017/team/71/index.html
bowling_green,42,Leonard Skattebo,FB,SR,6-1,262,"Rio Linda, CA","Sacramento CC, Rio Linda",https://cfbstats.com/2017/team/71/index.html
bowling_green,52,Gabe Skrobot,LS,FR,6-3,228,"Zanesville, OH",Bishop Rosecrans,https://cfbstats.com/2017/team/71/index.html
bowling_green,93,Shannon Smith,DL,SR,6-0,282,"Chicago, IL",Marist,https://cfbstats.com/2017/team/71/index.html
bowling_green,56,Walter Haire,DL,FR,6-3,244,"Indianapolis, IN",North Central,https://cfbstats.com/2017/team/71/index.html
bowling_green,21,Antonyo Sotolongo,STD,SO,6-1,198,"Miami, FL",Gulliver Prep,https://cfbstats.com/2017/team/71/index.html
bowling_green,30,Bryson Denley,RB,FR,5-10,166,"Cibolo, TX",Steele,https://cfbstats.com/2017/team/71/index.html
bowling_green,81,Tristan Davis,WR,JR,5-11,156,"Huber Heights, OH","Indiana (Pa.), Wayne",https://cfbstats.com/2017/team/71/index.html
bowling_green,26,Nilijah Ballew,STD,SR,6-3,207,"Cincinnati, OH",Walnut Hills,https://cfbstats.com/2017/team/71/index.html
bowling_green,11,Aaron Banks,LB,SR,6-3,240,"Chicago, IL",Simeon,https://cfbstats.com/2017/team/71/index.html
bowling_green,69,Tim Blair,OL,FR,6-5,277,"West Chester, OH",Lakota West,https://cfbstats.com/2017/team/71/index.html
bowling_green,13,Jamari Bozeman,DB,JR,6-2,177,"West Palm Beach, FL",Suncoast Community,https://cfbstats.com/2017/team/71/index.html
bowling_green,55,Caleb Bright,OL,FR,6-4,298,"Urbandale, IA",Urbandale,https://cfbstats.com/2017/team/71/index.html
bowling_green,51,Malik Brown,DL,SR,6-4,281,"Palm Beach, FL","Tennessee, Dwyer",https://cfbstats.com/2017/team/71/index.html
bowling_green,48,James Carolan,LS,FR,5-11,216,"Anthem, AZ",Boulder Creek,https://cfbstats.com/2017/team/71/index.html
bowling_green,16,Colin DeBord,WR,FR,6-1,185,"Centerville, OH",Centerville,https://cfbstats.com/2017/team/71/index.html
bowling_green,32,Andrew Clair,RB,FR,5-10,187,"St. Louis, MO",St. Louis University,https://cfbstats.com/2017/team/71/index.html
bowling_green,5,Calvin Clater,WR,FR,6-3,188,"Fort Worth, TX",South Hills,https://cfbstats.com/2017/team/71/index.html
bowling_green,1,Josh Cleveland,RB,SR,5-8,175,"Austin, TX","Navarro College, Del Valle",https://cfbstats.com/2017/team/71/index.html
bowling_green,55,Kholbe Coleman,LB,FR,6-0,215,"Hoover, AL",Hoover,https://cfbstats.com/2017/team/71/index.html
bowling_green,97,Josh Croslen,DL,FR,6-2,280,"Cibolo, TX",Steele,https://cfbstats.com/2017/team/71/index.html
bowling_green,8,Elijah Cunningham,QB,FR,6-3,185,"Springboro, OH",Springboro,https://cfbstats.com/2017/team/71/index.html
bowling_green,17,Sy Dabney,DB,FR,6-0,189,"Orchard Lake, MI",St. Mary's Prep,https://cfbstats.com/2017/team/71/index.html
bowling_green,49,Joseph Davidson,P,SR,6-7,236,"Findlay, OH",Findlay,https://cfbstats.com/2017/team/71/index.html
bowling_green,78,Clark Clancy,OL,SR,6-5,285,"Troy, MI",Avondale,https://cfbstats.com/2017/team/71/index.html
bowling_green,71,Tim McAuliffe,OL,SR,6-1,284,"Lemont, IL",Lemont,https://cfbstats.com/2017/team/71/index.html
bowling_green,2,Clint Stephens,DB,JR,5-11,183,"West Palm Beach, FL",Dwyer,https://cfbstats.com/2017/team/71/index.html
bowling_green,46,Jake Suder,K,JR,5-11,176,"Toledo, OH",Central Catholic,https://cfbstats.com/2017/team/71/index.html
bowling_green,22,Robert Jackson Jr.,DB,JR,5-11,177,"Ft. Washington, MD",Bishop McNamara,https://cfbstats.com/2017/team/71/index.html
bowling_green,18,Cameron Jefferies,DB,SO,5-10,186,"Painesville, OH",Riverside,https://cfbstats.com/2017/team/71/index.html
bowling_green,28,Jerry Judd III,LB,FR,6-2,225,"Streetsboro, OH",Streetsboro,https://cfbstats.com/2017/team/71/index.html
bowling_green,95,Kyle Junior,DL,SO,6-3,275,"Middletown, OH",Middletown,https://cfbstats.com/2017/team/71/index.html
bowling_green,8,David Konowalski,DL,JR,6-3,241,"Milwaukee, WI",Waukesha West,https://cfbstats.com/2017/team/71/index.html
bowling_green,65,Jack Kramer,OL,SO,6-3,301,"Plainfield, IL",Plainfield North,https://cfbstats.com/2017/team/71/index.html
bowling_green,77,John Kurtz,OL,JR,6-6,300,"Louisville, KY","Cincinnati, St. Xavier",https://cfbstats.com/2017/team/71/index.html
bowling_green,57,Tyree Jackson,DL,FR,6-4,272,"Orlando, FL",Jones,https://cfbstats.com/2017/team/71/index.html
bowling_green,64,Austin Labus,OL,JR,6-6,294,"Portage, MI",Portage Northern,https://cfbstats.com/2017/team/71/index.html
bowling_green,54,Nico Lautanen,DL,SO,6-3,276,"Mentor, OH",Mentor,https://cfbstats.com/2017/team/71/index.html
